"HDI Rank (2015)","Country","2015",""
"169"," Afghanistan","0.626",""
"75"," Albania","0.892",""
"83"," Algeria","0.847",""
"32"," Andorra","0.946",""
"150"," Angola","0.503",""
"62"," Antigua and Barbuda","0.865",""
"45"," Argentina","0.869",""
"84"," Armenia","0.844",""
"2"," Australia","0.962",""
"24"," Austria","0.947",""
"78"," Azerbaijan","0.783",""
"58"," Bahamas","0.855",""
"47"," Bahrain","0.873",""
"139"," Bangladesh","0.8",""
"54"," Barbados","0.858",""
"52"," Belarus","0.792",""
"22"," Belgium","0.938",""
"103"," Belize","0.77",""
"167"," Benin","0.612",""
"132"," Bhutan","0.767",""
"118"," Bolivia (Plurinational State of)","0.75",""
"81"," Bosnia and Herzegovina","0.871",""
"108"," Botswana","0.685",""
"79"," Brazil","0.842",""
"30"," Brunei Darussalam","0.908",""
"56"," Bulgaria","0.836",""
"185"," Burkina Faso","0.6",""
"184"," Burundi","0.571",""
"122"," Cabo Verde","0.824",""
"143"," Cambodia","0.751",""
"153"," Cameroon","0.553",""
"10"," Canada","0.957",""
"188"," Central African Republic","0.484",""
"186"," Chad","0.491",""
"38"," Chile","0.953",""
"90"," China","0.861",""
"95"," Colombia","0.834",""
"160"," Comoros","0.67",""
"135"," Congo","0.66",""
"176"," Congo (Democratic Republic of the)","0.601",""
"66"," Costa Rica","0.917",""
"45"," Croatia","0.885",""
"68"," Cuba","0.917",""
"33"," Cyprus","0.928",""
"28"," Czech Republic","0.904",""
"171"," Côte d'Ivoire","0.491",""
"5"," Denmark","0.929",""
"172"," Djibouti","0.651",""
"96"," Dominica","0.89",""
"99"," Dominican Republic","0.825",""
"89"," Ecuador","0.863",""
"111"," Egypt","0.79",""
"117"," El Salvador","0.82",""
"135"," Equatorial Guinea","0.583",""
"179"," Eritrea","0.68",""
"30"," Estonia","0.877",""
"174"," Ethiopia","0.686",""
"91"," Fiji","0.772",""
"23"," Finland","0.939",""
"21"," France","0.959",""
"109"," Gabon","0.691",""
"173"," Gambia","0.623",""
"70"," Georgia","0.846",""
"4"," Germany","0.94",""
"139"," Ghana","0.639",""
"29"," Greece","0.94",""
"79"," Grenada","0.824",""
"125"," Guatemala","0.801",""
"183"," Guinea","0.603",""
"178"," Guinea-Bissau","0.546",""
"127"," Guyana","0.715",""
"163"," Haiti","0.663",""
"130"," Honduras","0.821",""
"12"," Hong Kong, China (SAR)","0.987",""
"43"," Hungary","0.851",""
"9"," Iceland","0.965",""
"131"," India","0.743",""
"113"," Indonesia","0.755",""
"69"," Iran (Islamic Republic of)","0.855",""
"121"," Iraq","0.763",""
"8"," Ireland","0.939",""
"19"," Israel","0.962",""
"26"," Italy","0.974",""
"94"," Jamaica","0.859",""
"17"," Japan","0.98",""
"86"," Jordan","0.833",""
"56"," Kazakhstan","0.763",""
"146"," Kenya","0.649",""
"137"," Kiribati","0.711",""
"0"," Korea (Democratic People's Rep. of)","0.777",""
"18"," Korea (Republic of)","0.956",""
"51"," Kuwait","0.839",""
"120"," Kyrgyzstan","0.781",""
"138"," Lao People's Democratic Republic","0.717",""
"44"," Latvia","0.836",""
"76"," Lebanon","0.916",""
"160"," Lesotho","0.463",""
"177"," Liberia","0.634",""
"102"," Libya","0.796",""
"15"," Liechtenstein","0.926",""
"37"," Lithuania","0.823",""
"20"," Luxembourg","0.952",""
"158"," Madagascar","0.7",""
"170"," Malawi","0.675",""
"59"," Malaysia","0.845",""
"105"," Maldives","0.876",""
"175"," Mali","0.592",""
"33"," Malta","0.934",""
"157"," Mauritania","0.665",""
"64"," Mauritius","0.84",""
"77"," Mexico","0.877",""
"127"," Micronesia (Federated States of)","0.758",""
"107"," Moldova (Republic of)","0.796",""
"92"," Mongolia","0.766",""
"48"," Montenegro","0.868",""
"123"," Morocco","0.836",""
"181"," Mozambique","0.546",""
"145"," Myanmar","0.71",""
"125"," Namibia","0.693",""
"144"," Nepal","0.769",""
"7"," Netherlands","0.949",""
"13"," New Zealand","0.954",""
"124"," Nicaragua","0.849",""
"187"," Niger","0.645",""
"152"," Nigeria","0.509",""
"1"," Norway","0.949",""
"52"," Oman","0.876",""
"147"," Pakistan","0.713",""
"60"," Palau","0.813",""
"114"," Palestine, State of","0.816",""
"60"," Panama","0.889",""
"154"," Papua New Guinea","0.658",""
"110"," Paraguay","0.815",""
"87"," Peru","0.843",""
"116"," Philippines","0.744",""
"36"," Poland","0.886",""
"41"," Portugal","0.941",""
"33"," Qatar","0.897",""
"50"," Romania","0.844",""
"49"," Russian Federation","0.773",""
"159"," Rwanda","0.688",""
"74"," Saint Kitts and Nevis","0.83",""
"92"," Saint Lucia","0.849",""
"99"," Saint Vincent and the Grenadines","0.816",""
"104"," Samoa","0.826",""
"142"," Sao Tome and Principe","0.717",""
"38"," Saudi Arabia","0.838",""
"162"," Senegal","0.722",""
"66"," Serbia","0.847",""
"63"," Seychelles","0.82",""
"179"," Sierra Leone","0.482",""
"5"," Singapore","0.972",""
"40"," Slovakia","0.868",""
"25"," Slovenia","0.932",""
"156"," Solomon Islands","0.74",""
"0"," Somalia","0.549",""
"119"," South Africa","0.579",""
"181"," South Sudan","0.556",""
"27"," Spain","0.966",""
"73"," Sri Lanka","0.847",""
"165"," Sudan","0.673",""
"97"," Suriname","0.789",""
"148"," Swaziland","0.445",""
"14"," Sweden","0.959",""
"2"," Switzerland","0.971",""
"149"," Syrian Arab Republic","0.764",""
"129"," Tajikistan","0.763",""
"151"," Tanzania (United Republic of)","0.7",""
"87"," Thailand","0.84",""
"82"," The former Yugoslav Republic of Macedonia","0.854",""
"133"," Timor-Leste","0.746",""
"166"," Togo","0.618",""
"101"," Tonga","0.815",""
"65"," Trinidad and Tobago","0.777",""
"97"," Tunisia","0.846",""
"71"," Turkey","0.854",""
"111"," Turkmenistan","0.704",""
"163"," Uganda","0.603",""
"84"," Ukraine","0.787",""
"42"," United Arab Emirates","0.879",""
"16"," United Kingdom","0.936",""
"10"," United States","0.911",""
"54"," Uruguay","0.882",""
"105"," Uzbekistan","0.76",""
"134"," Vanuatu","0.802",""
"71"," Venezuela (Bolivarian Republic of)","0.837",""
"115"," Viet Nam","0.861",""
"168"," Yemen","0.678",""
"139"," Zambia","0.628",""
"154"," Zimbabwe","0.603",""
